zone_substation_uuid,interval_ts,zone_substation_id,child_count_z,channels_reported_z,recommend_sample_b,recommend_final_b,voltage_202_z,voltage_203_z,voltage_204_z,voltage_205_z,voltage_206_z,voltage_207_z,voltage_208_z,voltage_209_z,voltage_210_z,voltage_211_z,voltage_212_z,voltage_213_z,voltage_214_z,voltage_215_z,voltage_216_z,voltage_217_z,voltage_218_z,voltage_219_z,voltage_220_z,voltage_221_z,voltage_222_z,voltage_223_z,voltage_224_z,voltage_225_z,voltage_226_z,voltage_227_z,voltage_228_z,voltage_229_z,voltage_230_z,voltage_231_z,voltage_232_z,voltage_233_z,voltage_234_z,voltage_235_z,voltage_236_z,voltage_237_z,voltage_238_z,voltage_239_z,voltage_240_z,voltage_241_z,voltage_242_z,voltage_243_z,voltage_244_z,voltage_245_z,voltage_246_z,voltage_247_z,voltage_248_z,voltage_249_z,voltage_250_z,voltage_251_z,voltage_252_z,voltage_253_z,voltage_254_z,voltage_255_z,voltage_256_z,voltage_257_z,voltage_258_z,voltage_259_z,voltage_260_z,voltage_261_z,voltage_262_z,voltage_263_z,voltage_264_z,voltage_265_z,voltage_266_z,voltage_267_z,voltage_268_z,voltage_269_z,voltage_270_z,voltage_271_z,voltage_272_z,voltage_273_z,voltage_274_z,voltage_275_z,voltage_276_z,voltage_277_z,voltage_278_z,total_voltage_under_z,total_voltage_good_z,total_voltage_over_z,voltage_under_185_z,voltage_over_280_z,voltage_185_z,voltage_186_z,voltage_187_z,voltage_188_z,voltage_189_z,voltage_190_z,voltage_191_z,voltage_192_z,voltage_193_z,voltage_194_z,voltage_195_z,voltage_196_z,voltage_197_z,voltage_198_z,voltage_199_z,voltage_200_z,voltage_201_z,voltage_279_z,voltage_280_z
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-09 08:55:00.000000 +11:00,24,33760,32117,true,true,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,4,5,6,5,7,8,19,25,30,61,81,142,240,419,661,858,984,1234,1589,2777,3764,4357,4059,2383,1632,2047,1865,1510,762,354,142,37,28,8,7,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,32112,1,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-09 08:50:00.000000 +11:00,24,33760,32067,true,true,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,2,2,5,13,10,12,20,32,68,83,132,234,528,649,894,1116,1278,1744,3152,4112,4302,3546,2048,1754,1933,1929,1392,661,282,74,23,16,5,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,32055,1,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-09 08:45:00.000000 +11:00,24,33760,32097,true,true,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,2,8,19,20,21,29,36,51,65,180,240,426,587,871,1054,1364,1829,2987,3870,4248,3645,2319,1763,1989,1863,1403,741,300,95,30,20,7,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,32094,0,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-09 08:40:00.000000 +11:00,24,33760,32106,true,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,3,0,6,4,15,19,18,43,32,85,177,321,454,688,920,1034,1400,1964,3146,3981,4133,3440,2178,1693,2145,1848,1377,631,232,63,26,9,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,32100,0,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-09 08:35:00.000000 +11:00,24,33760,32086,true,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,12,17,11,22,47,66,81,117,291,498,679,892,1022,1392,1954,3095,3831,4098,3741,2303,1679,1910,1729,1464,708,264,102,27,16,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,32083,0,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-09 08:30:00.000000 +11:00,24,33760,32011,true,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,4,17,8,21,48,57,64,120,210,462,684,870,1067,1347,1810,2998,3822,4141,3654,2454,1820,1912,1887,1395,728,278,78,23,17,8,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,32007,1,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-09 08:25:00.000000 +11:00,24,33760,32076,true,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,4,7,17,17,21,59,53,64,125,246,455,664,890,969,1253,1887,3060,4094,4234,3751,2295,1630,1853,1944,1339,719,297,76,25,9,9,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,32073,0,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-09 08:20:00.000000 +11:00,24,33760,32026,true,true,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,8,8,23,16,27,55,49,64,118,265,496,681,842,1012,1477,2077,3427,4030,4312,3482,2178,1645,1836,1706,1278,566,242,53,26,10,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,32023,0,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-08 10:55:00.000000 +11:00,24,33754,31855,true,true,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,3,3,8,10,26,52,82,99,160,257,277,433,630,866,1187,1499,2145,2856,3372,3356,3050,2295,2323,2010,1673,1292,696,420,279,225,111,74,36,24,7,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,31844,9,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-08 10:35:00.000000 +11:00,24,33754,31814,true,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,3,2,4,6,14,20,30,41,74,102,146,253,368,606,795,998,1501,1685,2617,3334,3880,3181,2586,2119,2080,1962,1448,845,459,281,154,92,60,33,15,6,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31799,14,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-08 10:30:00.000000 +11:00,24,33754,31884,true,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,3,8,16,13,22,43,65,104,162,294,382,660,846,1093,1471,1842,2857,3423,3800,3183,2457,2149,2001,1920,1375,737,422,227,147,71,48,22,6,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,31871,11,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-08 10:25:00.000000 +11:00,24,33754,31862,true,true,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,4,3,9,23,44,75,129,159,265,388,536,820,978,1368,1831,2765,3588,3833,3256,2439,2130,2035,2015,1419,818,395,259,119,79,43,23,6,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31856,5,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-08 10:20:00.000000 +11:00,24,33754,31882,true,true,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2,11,10,21,34,41,87,172,181,332,509,754,939,1337,1573,2313,3379,4086,3562,2536,2141,1944,2064,1698,1082,495,271,153,72,51,19,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31876,5,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-08 10:15:00.000000 +11:00,24,33754,31831,true,true,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,7,3,9,20,42,84,122,150,267,372,618,917,1128,1377,2006,2842,3947,3999,2941,2171,1979,2101,2024,1314,637,398,164,83,50,31,10,4,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31821,9,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-08 10:10:00.000000 +11:00,24,33754,31919,true,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7,6,16,24,58,115,106,204,289,500,782,885,1169,1608,2262,3252,4167,3753,2672,2101,1927,2134,1755,1027,538,235,159,67,52,26,8,7,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31913,6,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-08 10:05:00.000000 +11:00,24,33754,31804,true,true,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,12,9,18,28,47,63,125,200,318,521,739,901,1127,1562,2137,3288,3994,3709,2874,2115,1957,2102,1799,1118,539,222,144,53,47,14,9,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31797,6,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-08 10:00:00.000000 +11:00,24,33754,31862,true,true,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,8,8,11,27,40,68,114,181,290,465,738,937,1105,1580,2173,3198,4027,3851,2884,2183,1931,2043,1961,1036,516,250,102,51,47,13,5,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31853,8,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-09 10:20:00.000000 +11:00,24,33760,32045,true,true,0,0,0,0,0,0,0,1,1,0,0,2,0,3,6,8,2,3,5,12,24,17,17,42,86,73,105,184,300,480,650,951,1150,1412,2136,2959,3707,3737,3122,2308,2047,2198,1741,1223,639,305,196,89,42,31,15,4,9,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,32020,12,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-09 10:45:00.000000 +11:00,24,33760,32067,true,true,0,0,0,0,0,1,0,1,2,0,2,3,8,5,2,7,13,15,12,11,8,18,29,72,102,103,168,208,365,480,800,1002,1260,1617,2367,3069,3708,3451,2689,2354,2204,2002,1633,1015,509,299,199,112,74,33,17,8,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,32033,10,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-09 10:40:00.000000 +11:00,24,33760,32024,true,true,0,0,0,0,0,0,0,0,0,1,1,2,1,1,15,21,9,15,7,9,7,21,43,84,75,106,149,226,366,523,808,1023,1256,1714,2604,3295,3636,3304,2677,2326,2168,1901,1483,961,471,279,183,90,76,44,19,11,5,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,31990,13,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-09 10:50:00.000000 +11:00,24,33760,31983,true,true,0,0,0,0,0,0,1,1,3,3,6,5,1,5,2,9,16,18,7,13,12,29,73,58,55,94,135,205,247,513,725,913,1233,1440,2194,2929,3598,3502,2859,2551,2189,2025,1563,1199,643,378,209,132,80,58,24,14,8,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,31942,14,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-09 10:55:00.000000 +11:00,24,33760,31979,true,true,0,0,0,0,0,0,0,4,0,2,3,9,6,0,0,5,15,11,23,12,29,32,43,44,64,95,133,216,245,498,792,947,1253,1513,2138,2949,3557,3501,2900,2276,2281,2100,1556,1205,587,405,211,122,84,66,21,10,4,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,31939,16,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-08 07:50:00.000000 +11:00,24,33754,32069,true,true,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,11,5,8,12,18,41,57,81,163,417,635,842,852,1097,1586,2799,4357,4537,4008,2558,1478,1679,1750,1615,1023,298,55,31,26,16,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,32066,0,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-08 07:55:00.000000 +11:00,24,33754,32074,true,true,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,0,3,8,15,15,16,33,52,57,88,152,389,577,844,992,1094,1714,2705,4168,4172,4103,2731,1630,1758,1752,1501,973,357,84,33,25,9,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,32067,0,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-08 08:00:00.000000 +11:00,24,33754,32001,true,true,0,0,0,0,0,0,0,0,0,0,1,2,2,4,5,1,1,2,17,19,18,56,64,65,90,253,463,703,900,963,1222,1974,3385,4423,4110,3591,2028,1600,1868,1793,1227,756,270,87,23,4,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,31987,0,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-08 08:05:00.000000 +11:00,24,33754,32019,true,true,0,0,0,0,0,0,0,0,0,0,1,2,4,4,5,2,2,1,20,14,26,38,58,113,173,368,566,776,926,1074,1707,2750,3779,4210,3996,2989,1641,1661,1932,1548,1049,398,129,27,11,4,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,32003,0,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-08 08:15:00.000000 +11:00,24,33754,31882,true,true,0,0,0,0,0,0,0,0,0,0,1,0,3,1,2,1,7,4,10,7,15,47,66,87,134,280,512,669,871,1010,1428,2074,3514,4233,4115,3386,2103,1676,1757,1639,1312,579,216,78,23,4,7,4,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,31875,0,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-08 08:10:00.000000 +11:00,24,33754,32081,true,true,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,5,5,10,22,31,42,59,95,125,259,464,664,949,1118,1442,2212,3541,4382,4033,3415,1923,1607,1828,1629,1320,585,218,58,19,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,32075,0,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-08 14:45:00.000000 +11:00,24,33754,32021,true,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,6,3,21,40,109,120,152,259,441,719,908,1171,1557,2073,3196,3926,3911,3111,2296,2091,2165,1567,1001,568,221,135,100,47,23,31,14,16,4,1,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32011,10,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-08 12:15:00.000000 +11:00,24,33754,31825,true,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,9,12,11,23,26,33,54,65,155,222,268,420,675,941,1143,1529,2106,2930,3474,3449,2925,2330,2180,1888,1513,1090,767,562,361,238,145,128,72,36,17,15,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31785,39,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-08 12:10:00.000000 +11:00,24,33754,31855,true,true,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,6,6,20,25,39,48,80,158,239,277,404,591,866,1318,1558,2034,2899,3521,3354,2959,2525,2271,1889,1641,1100,739,487,314,195,133,81,36,18,9,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31837,17,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-08 12:05:00.000000 +11:00,24,33754,31837,true,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,10,9,12,18,16,34,62,97,130,218,292,376,587,775,1121,1437,1871,2633,3189,3543,3188,2643,2157,1940,1730,1313,891,564,371,262,134,80,42,49,16,4,7,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31802,35,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-08 12:00:00.000000 +11:00,24,33754,31866,true,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,2,7,7,11,16,6,22,46,63,102,188,211,272,441,624,836,1163,1543,2221,2733,3255,3367,2938,2533,2279,1895,1657,1188,781,524,345,233,130,90,54,24,25,10,7,4,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31813,52,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-08 11:55:00.000000 +11:00,24,33754,31879,true,true,0,0,0,0,0,0,0,0,0,0,2,5,0,2,4,13,12,11,5,2,11,22,59,111,190,249,282,474,714,961,1326,1581,2238,2719,3318,3182,2908,2371,2377,1809,1575,1106,733,477,388,208,160,113,77,40,27,9,5,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,31858,8,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-08 11:50:00.000000 +11:00,24,33754,31838,true,true,0,0,0,0,0,0,0,0,0,1,0,0,0,6,7,8,7,15,10,12,24,42,57,119,199,212,292,493,722,851,1199,1708,2297,2712,3414,3236,2911,2442,2224,1841,1612,1096,642,459,321,215,185,110,62,36,22,9,4,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,31816,8,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-08 11:45:00.000000 +11:00,24,33754,31773,true,true,0,0,0,0,0,0,0,1,0,0,0,0,0,1,7,4,7,9,18,11,23,45,63,121,166,231,325,501,715,976,1365,1801,2437,2867,3217,3104,2847,2450,2146,1880,1562,1023,620,405,288,211,145,76,45,31,16,6,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,31757,7,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-08 11:40:00.000000 +11:00,24,33754,31864,true,true,0,0,0,0,0,0,0,0,0,1,0,1,0,1,5,3,10,15,15,16,26,34,93,127,175,239,392,584,835,1184,1601,1990,2842,3426,3566,2945,2488,2274,2048,1565,1162,811,481,305,198,151,91,66,50,24,13,6,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,31851,5,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-08 11:35:00.000000 +11:00,24,33754,31838,true,true,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,5,14,13,25,25,48,46,76,145,275,306,420,583,959,1321,1638,2133,2950,3437,3231,2759,2447,2387,1904,1492,1191,715,439,291,191,141,97,58,35,16,8,6,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,31799,37,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-08 11:30:00.000000 +11:00,24,33754,31857,true,true,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,5,3,4,20,16,24,35,63,120,178,238,291,443,582,845,1265,1548,2004,2815,3325,3388,2887,2494,2333,1952,1575,1228,785,552,328,206,108,88,52,22,12,7,7,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,31825,30,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-08 11:25:00.000000 +11:00,24,33754,31906,true,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,10,23,17,20,37,78,119,142,196,224,378,604,891,1124,1564,1908,2683,3207,3364,2987,2518,2398,2055,1660,1230,909,559,401,230,137,110,57,28,16,7,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31879,27,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-08 11:20:00.000000 +11:00,24,33754,31813,true,true,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,8,15,15,9,11,35,68,148,133,249,256,315,539,771,1000,1453,1800,2554,3158,3377,3147,2584,2251,2046,1784,1365,1016,603,448,283,149,106,60,36,10,2,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31795,17,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-08 11:15:00.000000 +11:00,24,33754,31798,true,true,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,2,2,16,20,20,36,88,124,164,227,279,418,654,819,1256,1442,2058,2604,3259,3159,3092,2475,2323,2000,1702,1159,869,536,376,245,152,98,70,31,10,3,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,31788,7,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-08 11:10:00.000000 +11:00,24,33754,31885,true,true,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,2,1,6,9,21,40,92,116,167,238,269,419,639,786,1257,1496,2007,2679,3368,3291,3009,2487,2247,2083,1719,1198,824,506,356,230,147,91,47,18,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,31877,4,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-08 11:05:00.000000 +11:00,24,33754,31836,true,true,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,3,3,8,7,19,34,51,85,114,157,248,270,388,621,856,1299,1627,2088,2761,3496,3313,2985,2330,2324,2050,1606,1138,721,411,288,230,127,87,43,21,13,4,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,31826,7,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-08 11:00:00.000000 +11:00,24,33754,31845,true,true,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,5,11,4,15,32,57,64,95,171,292,271,438,648,924,1297,1675,2114,2859,3303,3307,2922,2411,2294,1947,1564,1247,682,449,277,181,120,73,48,14,19,4,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,31836,7,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-08 10:50:00.000000 +11:00,24,33754,31849,true,true,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,7,4,11,19,39,49,71,105,142,264,357,496,708,1020,1327,1663,2201,2884,3606,3486,2891,2302,2118,1924,1528,1130,587,360,228,143,78,49,21,17,4,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31839,9,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-08 10:45:00.000000 +11:00,24,33754,31830,true,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,3,12,11,33,41,98,156,205,311,435,594,815,1155,1504,1933,2884,3566,3643,3025,2447,2172,1994,1699,1297,724,433,299,142,87,49,27,15,6,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31813,16,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-08 10:40:00.000000 +11:00,24,33754,31836,true,true,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,12,13,14,27,36,56,105,189,289,353,543,773,928,1435,1738,2558,3346,3771,3314,2599,2120,2025,1963,1447,937,491,307,191,121,54,33,23,12,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31815,20,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-08 14:50:00.000000 +11:00,24,33754,32079,true,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,6,13,40,54,76,132,246,359,604,962,1138,1458,1961,2837,3791,4220,3488,2368,2004,2143,1877,1207,630,225,113,51,31,24,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32079,0,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-08 13:10:00.000000 +11:00,24,33754,31848,true,true,0,0,0,0,0,0,0,0,0,0,0,1,3,2,1,1,7,5,13,16,15,23,32,69,111,177,237,400,689,914,1136,1415,1844,2686,3938,4424,3228,2342,1983,1884,1704,1202,760,319,127,49,40,34,13,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,31840,1,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-08 12:40:00.000000 +11:00,24,33754,31906,true,true,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,1,12,6,15,19,26,27,57,109,150,236,253,512,690,910,1214,1445,2218,2647,2957,3097,2791,2625,2473,2100,1674,1181,802,468,367,266,181,159,95,49,29,14,17,5,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,31863,40,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-08 12:35:00.000000 +11:00,24,33754,31865,true,true,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,1,3,7,21,9,14,26,38,60,116,188,236,330,456,718,952,1254,1592,2362,2675,3028,3232,2775,2541,2416,1991,1595,1181,716,460,304,193,141,89,70,35,15,7,8,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31831,33,,,,,,,,,,,,,,,,,,,,,
