meter_id,meter_consumption_reading_type_id,start_timestamptz_ts,active_consumption_kwh,active_generation_kwh,reactive_consumption_kvarh,reactive_generation_kvarh
788367,8,2023-04-12 21:25:00+10,0.0291,,,
788367,8,2023-04-12 21:30:00+10,0.0270,,,
788367,8,2023-04-12 21:35:00+10,0.0270,,,
788367,8,2023-04-12 21:40:00+10,0.0249,,,
788367,8,2023-04-12 21:45:00+10,0.0291,,,
788367,8,2023-04-12 21:50:00+10,0.0333,,,
788367,8,2023-04-12 21:55:00+10,0.0395,,,
788367,8,2023-04-12 22:00:00+10,0.0458,,,
788367,8,2023-04-12 22:05:00+10,0.0395,,,
788367,8,2023-04-12 22:10:00+10,0.0395,,,
788367,8,2023-04-12 22:15:00+10,0.0374,,,
788367,8,2023-04-12 22:20:00+10,0.0291,,,
788367,8,2023-04-12 22:25:00+10,0.0270,,,
788367,8,2023-04-12 22:30:00+10,0.0270,,,
788367,8,2023-04-12 22:35:00+10,0.0270,,,
788367,8,2023-04-12 22:40:00+10,0.0291,,,
788367,8,2023-04-12 22:45:00+10,0.0374,,,
788367,8,2023-04-12 22:50:00+10,0.0395,,,
788367,8,2023-04-12 22:55:00+10,0.0312,,,
788367,8,2023-04-12 23:00:00+10,0.0312,,,
788367,8,2023-04-12 23:05:00+10,0.0333,,,
788367,8,2023-04-12 23:10:00+10,0.0249,,,
788367,8,2023-04-12 23:15:00+10,0.0229,,,
788367,8,2023-04-12 23:20:00+10,0.0249,,,
788367,8,2023-04-12 23:25:00+10,0.0249,,,
788367,8,2023-04-12 23:30:00+10,0.0479,,,
788367,8,2023-04-12 23:35:00+10,0.3666,,,
788367,8,2023-04-12 23:40:00+10,0.3749,,,
788367,8,2023-04-12 23:45:00+10,0.3729,,,
788367,8,2023-04-12 23:50:00+10,0.2645,,,
788367,8,2023-04-12 23:55:00+10,0.2062,,,
788367,8,2023-04-13 00:00:00+10,0.3166,,,
71334,1,2023-04-12 00:00:00+10,0.1062,,,
71334,1,2023-04-12 00:30:00+10,0.1062,,,
71334,1,2023-04-12 01:00:00+10,0.0875,,,
71334,1,2023-04-12 01:30:00+10,0.0937,,,
71334,1,2023-04-12 02:00:00+10,0.1187,,,
71334,1,2023-04-12 02:30:00+10,0.1187,,,
71334,1,2023-04-12 03:00:00+10,0.1125,,,
71334,1,2023-04-12 03:30:00+10,0.1125,,,
71334,1,2023-04-12 04:00:00+10,0.1187,,,
71334,1,2023-04-12 04:30:00+10,0.1187,,,
71334,1,2023-04-12 05:00:00+10,0.1125,,,
71334,1,2023-04-12 05:30:00+10,0.1062,,,
71334,1,2023-04-12 06:00:00+10,0.0937,,,
71334,1,2023-04-12 06:30:00+10,0.0750,,,
71334,1,2023-04-12 07:00:00+10,0.0687,,,
71334,1,2023-04-12 07:30:00+10,1.7937,,,
71334,1,2023-04-12 08:00:00+10,2.2875,,,
71334,1,2023-04-12 08:30:00+10,2.1250,,,
71334,1,2023-04-12 09:00:00+10,2.0875,,,
71334,1,2023-04-12 09:30:00+10,1.9062,,,
71334,1,2023-04-12 10:00:00+10,2.0312,,,
71334,1,2023-04-12 10:30:00+10,1.9812,,,
71334,1,2023-04-12 11:00:00+10,1.9312,,,
71334,1,2023-04-12 11:30:00+10,1.8625,,,
71334,1,2023-04-12 12:00:00+10,1.5062,,,
71334,1,2023-04-12 12:30:00+10,0.2562,,,
71334,1,2023-04-12 13:00:00+10,0.2750,,,
71334,1,2023-04-12 13:30:00+10,0.1500,,,
71334,1,2023-04-12 14:00:00+10,0.1250,,,
71334,1,2023-04-12 14:30:00+10,0.1312,,,
71334,1,2023-04-12 15:00:00+10,0.1375,,,
71334,1,2023-04-12 15:30:00+10,0.2625,,,
71334,1,2023-04-12 16:00:00+10,0.3375,,,
71334,1,2023-04-12 16:30:00+10,0.2875,,,
71334,1,2023-04-12 17:00:00+10,1.8750,,,
71334,1,2023-04-12 17:30:00+10,0.3125,,,
71334,1,2023-04-12 18:00:00+10,0.3187,,,
71334,1,2023-04-12 18:30:00+10,1.5875,,,
71334,1,2023-04-12 19:00:00+10,0.3375,,,
71334,1,2023-04-12 19:30:00+10,0.2875,,,
71334,1,2023-04-12 20:00:00+10,0.3500,,,
71334,1,2023-04-12 20:30:00+10,0.2750,,,
71334,1,2023-04-12 21:00:00+10,0.2062,,,
71334,1,2023-04-12 21:30:00+10,0.1562,,,
71334,1,2023-04-12 22:00:00+10,0.1187,,,
71334,1,2023-04-12 22:30:00+10,0.1187,,,
71334,1,2023-04-12 23:00:00+10,0.1187,,,
71334,1,2023-04-12 23:30:00+10,0.1187,,,
71334,1,2023-04-13 00:00:00+10,0.1062,,,
263648,1,2023-04-12 00:00:00+10,0.2375,,,
263648,1,2023-04-12 00:30:00+10,0.0687,,,
263648,1,2023-04-12 01:00:00+10,0.0562,,,
263648,1,2023-04-12 01:30:00+10,0.0562,,,
263648,1,2023-04-12 02:00:00+10,0.0437,,,
263648,1,2023-04-12 02:30:00+10,0.0562,,,
263648,1,2023-04-12 03:00:00+10,0.0562,,,
263648,1,2023-04-12 03:30:00+10,0.0687,,,
263648,1,2023-04-12 04:00:00+10,0.0437,,,
263648,1,2023-04-12 04:30:00+10,0.0562,,,
263648,1,2023-04-12 05:00:00+10,0.0625,,,
263648,1,2023-04-12 05:30:00+10,0.0562,,,
263648,1,2023-04-12 06:00:00+10,0.0500,,,
263648,1,2023-04-12 06:30:00+10,0.0500,,,
263648,1,2023-04-12 07:00:00+10,0.0500,,,
263648,1,2023-04-12 07:30:00+10,0.0687,,,
263648,1,2023-04-12 08:00:00+10,0.0875,,,
263648,1,2023-04-12 08:30:00+10,0.0625,,,
263648,1,2023-04-12 09:00:00+10,0.0625,,,
263648,1,2023-04-12 09:30:00+10,0.0625,,,
263648,1,2023-04-12 10:00:00+10,0.0562,,,
263648,1,2023-04-12 10:30:00+10,0.0562,,,
263648,1,2023-04-12 11:00:00+10,0.0687,,,
263648,1,2023-04-12 11:30:00+10,0.0687,,,
263648,1,2023-04-12 12:00:00+10,0.1125,,,
263648,1,2023-04-12 12:30:00+10,0.1062,,,
263648,1,2023-04-12 13:00:00+10,0.0937,,,
263648,1,2023-04-12 13:30:00+10,0.0750,,,
263648,1,2023-04-12 14:00:00+10,0.0750,,,
263648,1,2023-04-12 14:30:00+10,0.0625,,,
263648,1,2023-04-12 15:00:00+10,0.0562,,,
263648,1,2023-04-12 15:30:00+10,0.0625,,,
263648,1,2023-04-12 16:00:00+10,0.0562,,,
263648,1,2023-04-12 16:30:00+10,0.0625,,,
263648,1,2023-04-12 17:00:00+10,0.0562,,,
263648,1,2023-04-12 17:30:00+10,0.0625,,,
263648,1,2023-04-12 18:00:00+10,0.6000,,,
263648,1,2023-04-12 18:30:00+10,0.6937,,,
263648,1,2023-04-12 19:00:00+10,0.2000,,,
263648,1,2023-04-12 19:30:00+10,0.1750,,,
263648,1,2023-04-12 20:00:00+10,0.1875,,,
263648,1,2023-04-12 20:30:00+10,0.1812,,,
263648,1,2023-04-12 21:00:00+10,0.1812,,,
263648,1,2023-04-12 21:30:00+10,0.1875,,,
263648,1,2023-04-12 22:00:00+10,0.1937,,,
263648,1,2023-04-12 22:30:00+10,0.1937,,,
263648,1,2023-04-12 23:00:00+10,0.0875,,,
263648,1,2023-04-12 23:30:00+10,0.0625,,,
263648,1,2023-04-13 00:00:00+10,0.0437,,,
555690,1,2023-04-12 00:00:00+10,0.7125,0.0000,,
555690,1,2023-04-12 00:30:00+10,0.7000,0.0000,,
555690,1,2023-04-12 01:00:00+10,0.7250,0.0000,,
555690,1,2023-04-12 01:30:00+10,0.7125,0.0000,,
555690,1,2023-04-12 02:00:00+10,0.7125,0.0000,,
555690,1,2023-04-12 02:30:00+10,0.7250,0.0000,,
555690,1,2023-04-12 03:00:00+10,0.7000,0.0000,,
555690,1,2023-04-12 03:30:00+10,0.7250,0.0000,,
555690,1,2023-04-12 04:00:00+10,0.7125,0.0000,,
555690,1,2023-04-12 04:30:00+10,0.7000,0.0000,,
555690,1,2023-04-12 05:00:00+10,0.7125,0.0000,,
555690,1,2023-04-12 05:30:00+10,0.7500,0.0000,,
555690,1,2023-04-12 06:00:00+10,0.7125,0.0000,,
555690,1,2023-04-12 06:30:00+10,0.7500,0.0000,,
555690,1,2023-04-12 07:00:00+10,0.6625,0.0000,,
555690,1,2023-04-12 07:30:00+10,0.4750,0.0000,,
555690,1,2023-04-12 08:00:00+10,0.4000,0.0000,,
555690,1,2023-04-12 08:30:00+10,0.2625,0.0000,,
555690,1,2023-04-12 09:00:00+10,0.1625,0.0500,,
555690,1,2023-04-12 09:30:00+10,0.0000,0.5000,,
555690,1,2023-04-12 10:00:00+10,0.0000,0.9125,,
555690,1,2023-04-12 10:30:00+10,0.0000,1.5750,,
555690,1,2023-04-12 11:00:00+10,0.0000,1.9125,,
555690,1,2023-04-12 11:30:00+10,0.0000,3.0500,,
555690,1,2023-04-12 12:00:00+10,0.0000,4.3000,,
555690,1,2023-04-12 12:30:00+10,0.0000,4.1000,,
555690,1,2023-04-12 13:00:00+10,0.0000,2.5500,,
555690,1,2023-04-12 13:30:00+10,0.0000,1.6500,,
555690,1,2023-04-12 14:00:00+10,0.0000,3.4250,,
555690,1,2023-04-12 14:30:00+10,0.0000,3.5250,,
555690,1,2023-04-12 15:00:00+10,0.0000,3.4250,,
555690,1,2023-04-12 15:30:00+10,0.0000,2.8750,,
555690,1,2023-04-12 16:00:00+10,0.0000,1.5125,,
555690,1,2023-04-12 16:30:00+10,0.0000,0.5125,,
555690,1,2023-04-12 17:00:00+10,0.5125,0.0125,,
555690,1,2023-04-12 17:30:00+10,1.9500,0.0000,,
555690,1,2023-04-12 18:00:00+10,1.2875,0.0000,,
555690,1,2023-04-12 18:30:00+10,1.5625,0.0000,,
555690,1,2023-04-12 19:00:00+10,1.4250,0.0000,,
555690,1,2023-04-12 19:30:00+10,1.0750,0.0000,,
555690,1,2023-04-12 20:00:00+10,1.2000,0.0000,,
555690,1,2023-04-12 20:30:00+10,0.7375,0.0000,,
555690,1,2023-04-12 21:00:00+10,0.7750,0.0000,,
555690,1,2023-04-12 21:30:00+10,0.7500,0.0000,,
555690,1,2023-04-12 22:00:00+10,0.7875,0.0000,,
555690,1,2023-04-12 22:30:00+10,0.8000,0.0000,,
555690,1,2023-04-12 23:00:00+10,0.7625,0.0000,,
555690,1,2023-04-12 23:30:00+10,0.7250,0.0000,,
555690,1,2023-04-13 00:00:00+10,0.7375,0.0000,,
363959,1,2023-04-12 00:00:00+10,0.0437,,,
363959,1,2023-04-12 00:30:00+10,0.0187,,,
363959,1,2023-04-12 01:00:00+10,0.0437,,,
363959,1,2023-04-12 01:30:00+10,0.0187,,,
363959,1,2023-04-12 02:00:00+10,0.0250,,,
363959,1,2023-04-12 02:30:00+10,0.0375,,,
363959,1,2023-04-12 03:00:00+10,0.0125,,,
363959,1,2023-04-12 03:30:00+10,0.0437,,,
363959,1,2023-04-12 04:00:00+10,0.0187,,,
363959,1,2023-04-12 04:30:00+10,0.0250,,,
363959,1,2023-04-12 05:00:00+10,0.3687,,,
363959,1,2023-04-12 05:30:00+10,0.2187,,,
363959,1,2023-04-12 06:00:00+10,0.0750,,,
363959,1,2023-04-12 06:30:00+10,0.0187,,,
363959,1,2023-04-12 07:00:00+10,0.2500,,,
363959,1,2023-04-12 07:30:00+10,0.0312,,,
363959,1,2023-04-12 08:00:00+10,0.0625,,,
363959,1,2023-04-12 08:30:00+10,0.0187,,,
363959,1,2023-04-12 09:00:00+10,0.4500,,,
363959,1,2023-04-12 09:30:00+10,0.0437,,,
363959,1,2023-04-12 10:00:00+10,0.0125,,,
363959,1,2023-04-12 10:30:00+10,0.0437,,,
363959,1,2023-04-12 11:00:00+10,0.0125,,,
363959,1,2023-04-12 11:30:00+10,0.0187,,,
363959,1,2023-04-12 12:00:00+10,0.0687,,,
363959,1,2023-04-12 12:30:00+10,0.2437,,,
363959,1,2023-04-12 13:00:00+10,0.0437,,,
363959,1,2023-04-12 13:30:00+10,0.0250,,,
363959,1,2023-04-12 14:00:00+10,0.0500,,,
363959,1,2023-04-12 14:30:00+10,0.0250,,,
363959,1,2023-04-12 15:00:00+10,0.4000,,,
363959,1,2023-04-12 15:30:00+10,0.0500,,,
363959,1,2023-04-12 16:00:00+10,0.0312,,,
363959,1,2023-04-12 16:30:00+10,0.0812,,,
363959,1,2023-04-12 17:00:00+10,0.6125,,,
363959,1,2023-04-12 17:30:00+10,0.6750,,,
363959,1,2023-04-12 18:00:00+10,1.6937,,,
363959,1,2023-04-12 18:30:00+10,1.1312,,,
363959,1,2023-04-12 19:00:00+10,0.7625,,,
363959,1,2023-04-12 19:30:00+10,0.0812,,,
363959,1,2023-04-12 20:00:00+10,0.2187,,,
363959,1,2023-04-12 20:30:00+10,0.2062,,,
363959,1,2023-04-12 21:00:00+10,0.0312,,,
363959,1,2023-04-12 21:30:00+10,0.0500,,,
363959,1,2023-04-12 22:00:00+10,0.0375,,,
363959,1,2023-04-12 22:30:00+10,0.0250,,,
363959,1,2023-04-12 23:00:00+10,0.0875,,,
363959,1,2023-04-12 23:30:00+10,0.4187,,,
363959,1,2023-04-13 00:00:00+10,0.0187,,,
119798,1,2023-04-12 00:00:00+10,0.0437,,,
119798,1,2023-04-12 00:30:00+10,0.0437,,,
119798,1,2023-04-12 01:00:00+10,0.0375,,,
119798,1,2023-04-12 01:30:00+10,0.0437,,,
119798,1,2023-04-12 02:00:00+10,0.2187,,,
119798,1,2023-04-12 02:30:00+10,0.3062,,,
119798,1,2023-04-12 03:00:00+10,0.0437,,,
119798,1,2023-04-12 03:30:00+10,0.0375,,,
119798,1,2023-04-12 04:00:00+10,0.0375,,,
119798,1,2023-04-12 04:30:00+10,0.0437,,,
119798,1,2023-04-12 05:00:00+10,0.0375,,,
119798,1,2023-04-12 05:30:00+10,0.0437,,,
119798,1,2023-04-12 06:00:00+10,0.0375,,,
119798,1,2023-04-12 06:30:00+10,0.0375,,,
119798,1,2023-04-12 07:00:00+10,0.0375,,,
119798,1,2023-04-12 07:30:00+10,0.2062,,,
119798,1,2023-04-12 08:00:00+10,0.1437,,,
119798,1,2023-04-12 08:30:00+10,0.0500,,,
119798,1,2023-04-12 09:00:00+10,0.2250,,,
119798,1,2023-04-12 09:30:00+10,0.5625,,,
119798,1,2023-04-12 10:00:00+10,0.0750,,,
119798,1,2023-04-12 10:30:00+10,0.0812,,,
119798,1,2023-04-12 11:00:00+10,0.0750,,,
119798,1,2023-04-12 11:30:00+10,0.0750,,,
119798,1,2023-04-12 12:00:00+10,0.3875,,,
119798,1,2023-04-12 12:30:00+10,0.7062,,,
119798,1,2023-04-12 13:00:00+10,0.1000,,,
119798,1,2023-04-12 13:30:00+10,0.0750,,,
119798,1,2023-04-12 14:00:00+10,0.0687,,,
119798,1,2023-04-12 14:30:00+10,0.0750,,,
119798,1,2023-04-12 15:00:00+10,0.0687,,,
119798,1,2023-04-12 15:30:00+10,0.5562,,,
119798,1,2023-04-12 16:00:00+10,0.0625,,,
119798,1,2023-04-12 16:30:00+10,0.5937,,,
119798,1,2023-04-12 17:00:00+10,0.5500,,,
119798,1,2023-04-12 17:30:00+10,0.8062,,,
119798,1,2023-04-12 18:00:00+10,0.5625,,,
119798,1,2023-04-12 18:30:00+10,0.1750,,,
119798,1,2023-04-12 19:00:00+10,0.7250,,,
119798,1,2023-04-12 19:30:00+10,0.1000,,,
119798,1,2023-04-12 20:00:00+10,0.0437,,,
119798,1,2023-04-12 20:30:00+10,0.0437,,,
119798,1,2023-04-12 21:00:00+10,0.0437,,,
119798,1,2023-04-12 21:30:00+10,0.0500,,,
119798,1,2023-04-12 22:00:00+10,0.0500,,,
119798,1,2023-04-12 22:30:00+10,0.1062,,,
119798,1,2023-04-12 23:00:00+10,0.0687,,,
119798,1,2023-04-12 23:30:00+10,0.0500,,,
119798,1,2023-04-13 00:00:00+10,0.0437,,,
157292,1,2023-04-12 00:00:00+10,0.4062,,,
157292,1,2023-04-12 00:30:00+10,0.4125,,,
157292,1,2023-04-12 01:00:00+10,0.4125,,,
157292,1,2023-04-12 01:30:00+10,0.4187,,,
157292,1,2023-04-12 02:00:00+10,0.4125,,,
157292,1,2023-04-12 02:30:00+10,0.4125,,,
157292,1,2023-04-12 03:00:00+10,0.4062,,,
157292,1,2023-04-12 03:30:00+10,0.4000,,,
157292,1,2023-04-12 04:00:00+10,0.4062,,,
157292,1,2023-04-12 04:30:00+10,0.4000,,,
157292,1,2023-04-12 05:00:00+10,0.4125,,,
157292,1,2023-04-12 05:30:00+10,0.4062,,,
157292,1,2023-04-12 06:00:00+10,0.0000,,,
157292,1,2023-04-12 06:30:00+10,0.0000,,,
157292,1,2023-04-12 07:00:00+10,0.0000,,,
157292,1,2023-04-12 07:30:00+10,0.0000,,,
157292,1,2023-04-12 08:00:00+10,0.0000,,,
157292,1,2023-04-12 08:30:00+10,0.0000,,,
157292,1,2023-04-12 09:00:00+10,0.0000,,,
157292,1,2023-04-12 09:30:00+10,0.0000,,,
157292,1,2023-04-12 10:00:00+10,0.0000,,,
157292,1,2023-04-12 10:30:00+10,0.0000,,,
157292,1,2023-04-12 11:00:00+10,0.0000,,,
157292,1,2023-04-12 11:30:00+10,0.0000,,,
157292,1,2023-04-12 12:00:00+10,0.0000,,,
157292,1,2023-04-12 12:30:00+10,0.0000,,,
157292,1,2023-04-12 13:00:00+10,0.0000,,,
157292,1,2023-04-12 13:30:00+10,0.0000,,,
157292,1,2023-04-12 14:00:00+10,0.0000,,,
157292,1,2023-04-12 14:30:00+10,0.0000,,,
157292,1,2023-04-12 15:00:00+10,0.0000,,,
157292,1,2023-04-12 15:30:00+10,0.0000,,,
157292,1,2023-04-12 16:00:00+10,0.0000,,,
157292,1,2023-04-12 16:30:00+10,0.0000,,,
157292,1,2023-04-12 17:00:00+10,0.0000,,,
157292,1,2023-04-12 17:30:00+10,0.0000,,,
157292,1,2023-04-12 18:00:00+10,0.0000,,,
157292,1,2023-04-12 18:30:00+10,0.0000,,,
157292,1,2023-04-12 19:00:00+10,0.0000,,,
157292,1,2023-04-12 19:30:00+10,0.0000,,,
157292,1,2023-04-12 20:00:00+10,0.0000,,,
157292,1,2023-04-12 20:30:00+10,0.0000,,,
157292,1,2023-04-12 21:00:00+10,0.0000,,,
157292,1,2023-04-12 21:30:00+10,0.0000,,,
157292,1,2023-04-12 22:00:00+10,0.0000,,,
157292,1,2023-04-12 22:30:00+10,0.0000,,,
157292,1,2023-04-12 23:00:00+10,0.2937,,,
157292,1,2023-04-12 23:30:00+10,0.4000,,,
157292,1,2023-04-13 00:00:00+10,0.4062,,,
476483,1,2023-04-12 00:00:00+10,0.0000,,,
476483,1,2023-04-12 00:30:00+10,0.0000,,,
476483,1,2023-04-12 01:00:00+10,0.0000,,,
476483,1,2023-04-12 01:30:00+10,0.0000,,,
476483,1,2023-04-12 02:00:00+10,0.0000,,,
476483,1,2023-04-12 02:30:00+10,0.0000,,,
476483,1,2023-04-12 03:00:00+10,0.0000,,,
476483,1,2023-04-12 03:30:00+10,0.0000,,,
476483,1,2023-04-12 04:00:00+10,0.0000,,,
476483,1,2023-04-12 04:30:00+10,0.0000,,,
476483,1,2023-04-12 05:00:00+10,0.0000,,,
476483,1,2023-04-12 05:30:00+10,0.0000,,,
476483,1,2023-04-12 06:00:00+10,0.0000,,,
476483,1,2023-04-12 06:30:00+10,0.0000,,,
476483,1,2023-04-12 07:00:00+10,0.0000,,,
476483,1,2023-04-12 07:30:00+10,0.0000,,,
476483,1,2023-04-12 08:00:00+10,0.0000,,,
476483,1,2023-04-12 08:30:00+10,0.0000,,,
476483,1,2023-04-12 09:00:00+10,0.0000,,,
476483,1,2023-04-12 09:30:00+10,0.0000,,,
476483,1,2023-04-12 10:00:00+10,0.0000,,,
476483,1,2023-04-12 10:30:00+10,0.0000,,,
476483,1,2023-04-12 11:00:00+10,0.0000,,,
476483,1,2023-04-12 11:30:00+10,0.0000,,,
476483,1,2023-04-12 12:00:00+10,0.0000,,,
476483,1,2023-04-12 12:30:00+10,0.0000,,,
476483,1,2023-04-12 13:00:00+10,0.0000,,,
476483,1,2023-04-12 13:30:00+10,0.0000,,,
476483,1,2023-04-12 14:00:00+10,0.0000,,,
476483,1,2023-04-12 14:30:00+10,0.0000,,,
476483,1,2023-04-12 15:00:00+10,0.0000,,,
476483,1,2023-04-12 15:30:00+10,0.0000,,,
476483,1,2023-04-12 16:00:00+10,0.0000,,,
476483,1,2023-04-12 16:30:00+10,0.0000,,,
476483,1,2023-04-12 17:00:00+10,0.0000,,,
476483,1,2023-04-12 17:30:00+10,0.0000,,,
476483,1,2023-04-12 18:00:00+10,0.0000,,,
476483,1,2023-04-12 18:30:00+10,0.0000,,,
476483,1,2023-04-12 19:00:00+10,0.0000,,,
476483,1,2023-04-12 19:30:00+10,0.0000,,,
476483,1,2023-04-12 20:00:00+10,0.0000,,,
476483,1,2023-04-12 20:30:00+10,0.0000,,,
476483,1,2023-04-12 21:00:00+10,0.0000,,,
476483,1,2023-04-12 21:30:00+10,0.0000,,,
476483,1,2023-04-12 22:00:00+10,0.0000,,,
476483,1,2023-04-12 22:30:00+10,0.0000,,,
476483,1,2023-04-12 23:00:00+10,0.0000,,,
476483,1,2023-04-12 23:30:00+10,0.0000,,,
476483,1,2023-04-13 00:00:00+10,0.0000,,,
392644,1,2023-04-12 00:00:00+10,0.0875,,,
392644,1,2023-04-12 00:30:00+10,0.0437,,,
392644,1,2023-04-12 01:00:00+10,0.0750,,,
392644,1,2023-04-12 01:30:00+10,0.0500,,,
392644,1,2023-04-12 02:00:00+10,0.0687,,,
392644,1,2023-04-12 02:30:00+10,0.0625,,,
392644,1,2023-04-12 03:00:00+10,0.0500,,,
392644,1,2023-04-12 03:30:00+10,0.0750,,,
392644,1,2023-04-12 04:00:00+10,0.0437,,,
392644,1,2023-04-12 04:30:00+10,0.0812,,,
392644,1,2023-04-12 05:00:00+10,0.0437,,,
392644,1,2023-04-12 05:30:00+10,0.0812,,,
392644,1,2023-04-12 06:00:00+10,0.0437,,,
392644,1,2023-04-12 06:30:00+10,0.0750,,,
392644,1,2023-04-12 07:00:00+10,0.0500,,,
392644,1,2023-04-12 07:30:00+10,0.0562,,,
392644,1,2023-04-12 08:00:00+10,0.0750,,,
392644,1,2023-04-12 08:30:00+10,0.0437,,,
392644,1,2023-04-12 09:00:00+10,0.0875,,,
392644,1,2023-04-12 09:30:00+10,0.0437,,,
392644,1,2023-04-12 10:00:00+10,0.0812,,,
392644,1,2023-04-12 10:30:00+10,0.0500,,,
392644,1,2023-04-12 11:00:00+10,0.0687,,,
392644,1,2023-04-12 11:30:00+10,0.0625,,,
392644,1,2023-04-12 12:00:00+10,0.0562,,,
392644,1,2023-04-12 12:30:00+10,0.0750,,,
392644,1,2023-04-12 13:00:00+10,0.0437,,,
392644,1,2023-04-12 13:30:00+10,0.0875,,,
392644,1,2023-04-12 14:00:00+10,0.0500,,,
392644,1,2023-04-12 14:30:00+10,0.0812,,,
392644,1,2023-04-12 15:00:00+10,0.0500,,,
392644,1,2023-04-12 15:30:00+10,0.0750,,,
392644,1,2023-04-12 16:00:00+10,0.0562,,,
392644,1,2023-04-12 16:30:00+10,0.0625,,,
392644,1,2023-04-12 17:00:00+10,0.0687,,,
392644,1,2023-04-12 17:30:00+10,0.0500,,,
392644,1,2023-04-12 18:00:00+10,0.1000,,,
392644,1,2023-04-12 18:30:00+10,0.0562,,,
392644,1,2023-04-12 19:00:00+10,0.1062,,,
392644,1,2023-04-12 19:30:00+10,0.1250,,,
392644,1,2023-04-12 20:00:00+10,0.0875,,,
392644,1,2023-04-12 20:30:00+10,0.0437,,,
392644,1,2023-04-12 21:00:00+10,0.0937,,,
392644,1,2023-04-12 21:30:00+10,0.0437,,,
392644,1,2023-04-12 22:00:00+10,0.0812,,,
392644,1,2023-04-12 22:30:00+10,0.0500,,,
392644,1,2023-04-12 23:00:00+10,0.0687,,,
392644,1,2023-04-12 23:30:00+10,0.0625,,,
392644,1,2023-04-13 00:00:00+10,0.0562,,,
604981,1,2023-04-12 00:00:00+10,0.0437,,,
604981,1,2023-04-12 00:30:00+10,0.0437,,,
604981,1,2023-04-12 01:00:00+10,0.0437,,,
604981,1,2023-04-12 01:30:00+10,0.0437,,,
604981,1,2023-04-12 02:00:00+10,0.0437,,,
604981,1,2023-04-12 02:30:00+10,0.0375,,,
604981,1,2023-04-12 03:00:00+10,0.0437,,,
604981,1,2023-04-12 03:30:00+10,0.0437,,,
604981,1,2023-04-12 04:00:00+10,0.0437,,,
604981,1,2023-04-12 04:30:00+10,0.1187,,,
604981,1,2023-04-12 05:00:00+10,0.0500,,,
604981,1,2023-04-12 05:30:00+10,0.0562,,,
604981,1,2023-04-12 06:00:00+10,0.0500,,,
604981,1,2023-04-12 06:30:00+10,0.0437,,,
604981,1,2023-04-12 07:00:00+10,0.0562,,,
604981,1,2023-04-12 07:30:00+10,0.6312,,,
604981,1,2023-04-12 08:00:00+10,0.1812,,,
604981,1,2023-04-12 08:30:00+10,0.0625,,,
604981,1,2023-04-12 09:00:00+10,0.1937,,,
604981,1,2023-04-12 09:30:00+10,0.0812,,,
604981,1,2023-04-12 10:00:00+10,0.9437,,,
604981,1,2023-04-12 10:30:00+10,0.1125,,,
604981,1,2023-04-12 11:00:00+10,0.2750,,,
604981,1,2023-04-12 11:30:00+10,0.4937,,,
604981,1,2023-04-12 12:00:00+10,0.2687,,,
604981,1,2023-04-12 12:30:00+10,0.0937,,,
604981,1,2023-04-12 13:00:00+10,0.3375,,,
604981,1,2023-04-12 13:30:00+10,0.5562,,,
604981,1,2023-04-12 14:00:00+10,0.0937,,,
604981,1,2023-04-12 14:30:00+10,0.0937,,,
604981,1,2023-04-12 15:00:00+10,0.0562,,,
604981,1,2023-04-12 15:30:00+10,0.7000,,,
604981,1,2023-04-12 16:00:00+10,0.3000,,,
604981,1,2023-04-12 16:30:00+10,0.3625,,,
604981,1,2023-04-12 17:00:00+10,0.1312,,,
604981,1,2023-04-12 17:30:00+10,0.0500,,,
604981,1,2023-04-12 18:00:00+10,0.1500,,,
604981,1,2023-04-12 18:30:00+10,0.0750,,,
604981,1,2023-04-12 19:00:00+10,0.9812,,,
604981,1,2023-04-12 19:30:00+10,0.6125,,,
604981,1,2023-04-12 20:00:00+10,0.2187,,,
604981,1,2023-04-12 20:30:00+10,2.1312,,,
604981,1,2023-04-12 21:00:00+10,0.5812,,,
604981,1,2023-04-12 21:30:00+10,0.0500,,,
604981,1,2023-04-12 22:00:00+10,0.0500,,,
604981,1,2023-04-12 22:30:00+10,0.5250,,,
604981,1,2023-04-12 23:00:00+10,0.0437,,,
604981,1,2023-04-12 23:30:00+10,0.0437,,,
604981,1,2023-04-13 00:00:00+10,0.0437,,,
458919,1,2023-04-12 00:00:00+10,0.0187,,,
458919,1,2023-04-12 00:30:00+10,0.0312,,,
458919,1,2023-04-12 01:00:00+10,0.0187,,,
458919,1,2023-04-12 01:30:00+10,0.0250,,,
458919,1,2023-04-12 02:00:00+10,0.0312,,,
458919,1,2023-04-12 02:30:00+10,0.0250,,,
458919,1,2023-04-12 03:00:00+10,0.0312,,,
458919,1,2023-04-12 03:30:00+10,0.0312,,,
458919,1,2023-04-12 04:00:00+10,0.0125,,,
458919,1,2023-04-12 04:30:00+10,0.0312,,,
458919,1,2023-04-12 05:00:00+10,0.0312,,,
458919,1,2023-04-12 05:30:00+10,0.9000,,,
458919,1,2023-04-12 06:00:00+10,0.0500,,,
458919,1,2023-04-12 06:30:00+10,0.1062,,,
458919,1,2023-04-12 07:00:00+10,0.2875,,,
458919,1,2023-04-12 07:30:00+10,1.0125,,,
458919,1,2023-04-12 08:00:00+10,0.0312,,,
